docs,label
"['britain', 'competition', 'watchdog', 'open', 'probe', 'nation', 'sport', 'tv', 'broadcaster', 'include', 'sky', 'bt', 'collude', 'buy', 'freelance', 'service', ' ', 'httpst.cozfjrozeqo7']",12
"['company', 'sue', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'takeover', 'bid', 'accuse', 'billionaire', 'buyer', 'remorse', 'fortune', 'decline', ' ', 'httpst.cohrro7nj2ez']",12
"['company', 'want', 'lightning', 'quick', 'trial', 'resolve', 'claim', 'billionaire', 'elon', 'musk', 'wrongfully', 'cancel', 'propose', '$', '44', 'billion', 'buyout', ' ', 'httpst.cojmxjybvct']",12
"['gun', 'right', 'group', 'sue', 'overturn', 'new', 'york', 'assault', 'weapon', 'ban', 'month', 'supreme', 'court', 'strike', 'related', 'state', 'law', 'limit', 'carry', 'handgun', 'public', ' ', 'httpst.coahzkmxgfmf']",12
"['company', 'respond', 'billionaire', 'elon', 'musk', 'decision', 'drop', 'takeover', 'bid', '62', 'page', 'lawsuit', 'include', 'billionaire', 'tweet', ' ', 'httpst.coxlfqkr4raa']",12
"['key', 'takeaway', 'sum', 'company', 'lawsuit', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'takeover', 'bid', ' ', 'httpst.coygu2nlzkqi']",12
"['musk', 'apparently', 'believe', 'unlike', 'party', 'subject', 'delaware', 'contract', 'law', 'free', 'change', 'mind', 'trash', 'company', 'disrupt', 'operation', 'destroy', 'stockholder', 'value', 'walk', 'away', 'company', 'write', 'suit', 'elon', 'musk', ' ', 'httpst.co3zv7dpztl2']",12
"['late', 'company', 'sue', 'billionaire', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'takeover', 'offer', ' ', 'httpst.cote9o9rgzku', ' ', 'httpst.coypknqmv4il']",12
"['company', 'sue', 'billionaire', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'takeover', 'offer', ' ', 'httpst.co2l7o89rbej']",12
"['break', 'company', 'file', 'suit', 'delaware', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'deal', 'social', 'medium', 'platform', ' ', 'httpst.com7j89e1apw', ' ', 'httpst.co8zjwn1mci4']",12
"['arrow', 'liquidator', 'win', 'permission', 'subpoena', 'founder', 'kyle', 'davy', 'zhu', 'su', 'whereabouts', 'remain', 'unknown', 'bank', 'digital', 'asset', 'exchange', 'tie', 'crypto', 'hedge', 'fund', ' ', 'httpst.cobftl7z5qjr']",12
"['president', 'biden', 'win', 'dismissal', 'lawsuit', 'white', 'house', 'press', 'secretary', 'sean', 'spicer', 'firing', 'board', 'naval', 'academy', 'advise', 'commander', 'chief', ' ', 'httpst.cob3wpyxernr']",12
"['russia', 'shun', 'nord', 'stream', '2', 'gas', 'pipeline', 'win', 'legal', 'boost', 'pre', 'war', 'challenge', 'european', 'union', 'rule', ' ', 'httpst.coo95unze9uo']",12
"['google', 'sue', 'match', 'group', 'accuse', 'date', 'app', 'bad', 'faith', 'dealing', 'breach', 'contract', 'provoke', 'legal', 'battle', 'google', 'play', 'policy', 'match', 'group', 'having', 'sue', 'search', 'giant', 'monopolistic', 'billing', ' ', 'httpst.copndjpiayv6']",12
"['nikola', 'founder', 'trevor', 'milton', 'attempt', 'use', 'privileged', 'communication', 'company', 'general', 'counsel', 'fraud', 'trial', 'ask', 'judge', 'block', ' ', 'httpst.cowqu1whbuxh']",12
"['legal', 'fight', 'company', 'elon', 'musk', 'head', 'delaware', 'second', 'small', 'state', 'oddly', 'court', 'chancery', ' ', 'httpst.co5xzn2edidv']",12
"['nigeria', 'continue', '$', '3.5', 'billion', 'civil', 'claim', 'shell', 'eni', 'italian', 'prosecutor', 'drop', 'criminal', 'proceeding', 'company', ' ', 'httpst.co8twiamzorm']",12
"['denmark', 'break', 'eu', 'rule', 'let', 'local', 'dairy', 'producer', 'market', 'export', 'white', 'crumbly', 'cheese', 'feta', 'outside', 'region', 'bloc', 'court', ' ', 'httpst.cobxzqd0e5m9']",12
"['big', 'hedge', 'fund', 'important', 'jpmorgan', 'precious', 'metal', 'trader', 'routinely', 'manipulate', 'gold', 'silver', 'market', 'good', 'price', 'client', 'order', 'trader', 'tell', 'chicago', 'jury', ' ', 'httpst.comwhlwvbsjs']",12
"['london', 'court', 'finally', 'set', 'decide', 'control', '$', '1', 'billion', 'venezuelan', 'gold', 'store', 'bank', 'england', 'vault', ' ', 'httpst.cozyxfx1p0a5']",12
"['uk', 'judge', 'pave', 'way', 'group', '200,000', 'people', 'bring', 'suit', 'bhp', 'role', 'deadly', 'collapse', 'mining', 'dam', 'brazil', ' ', 'httpst.cofozf06br7i']",12
"['jpmorgan', 'employee', 'work', 'bank', 'precious', 'metal', 'business', 'face', 'trial', 'spoof', 'trade', 'prosecutor', 'use', 'year', 'generate', 'illicit', 'gain', ' ', 'httpst.coawcdwmxwkb']",12
"['dutch', 'environmental', 'pressure', 'group', 'allege', 'klm', 'fly', 'responsibly', 'ad', 'campaign', 'greenwashing', 'lawsuit', 'hit', 'major', 'airline', ' ', 'httpst.couacxfb0t6b']",12
"['general', 'motors', 'ford', 'motor', 'seek', 'exemption', 'authority', 'relax', 'rule', 'relate', 'testing', 'autonomous', 'vehicle', 'accord', 'steven', 'cliff', 'head', 'national', 'highway', 'traffic', 'safety', 'administration', ' ', 'httpst.coonydnc5ksh']",12
"['break', 'china', 'fine', 'didi', '$', '1.2', 'billion', 'wrap', 'cybersecurity', 'probe', ' ', 'httpst.co5cgti7sj3l', ' ', 'httpst.cojanh3nadtn']",12
"['ex', 'jpmorgan', 'gold', 'trader', 'boss', 'coach', 'lie', 'price', 'manipulate', 'order', 'later', 'advise', 'plead', 'guilty', 'prosecutor', 'prepare', 'criminal', 'charge', 'executive', ' ', 'httpst.cogdkxhjiqnq']",12
"['south', 'korean', 'financial', 'regulator', 'probe', 'abnormal', 'forex', 'transaction', 'commercial', 'bank', 'link', 'money', 'laundering', 'currency', 'speculation', 'use', 'crypto', 'asset', ' ', 'httpst.coj8jqbedq6c']",12
"['jpmorgan', 'face', 'trial', 'claim', 'vice', 'president', 'anti', 'corruption', 'unit', 'marginalize', 'mistreat', 'fire', 'bank', 'complain', 'compliance', 'failure', ' ', 'httpst.cojvms8rdpav']",12
"['france', 'offer', 'pay', '$', '9.9', 'billion', 'fully', 'nationalize', 'edf', 'seek', 'resolve', 'problem', 'power', 'generator', 'exacerbate', 'europe', 'energy', 'crisis', ' ', 'httpst.coz2qium07sm']",12
"['digital', 'currency', 'group', 'parent', 'company', 'crypto', 'brokerage', 'genesis', 'file', '$', '1.2', 'billion', 'claim', 'arrow', 'capital', 'large', 'creditor', 'bankrupt', 'crypto', 'hedge', 'fund', ' ', 'httpst.coxwhf4ujblr']",12
"['new', 'york', 'state', 'resident', 'charge', '$', '27', 'million', 'fraud', 'allegedly', 'raise', 'money', 'foreign', 'national', 'phony', 'investment', 'claim', 'access', 'politician', 'like', 'president', 'donald', 'trump', ' ', 'httpst.cos0ypx6mvk2']",12
"['dozen', 'people', 'accuse', 'hertz', 'wrongly', 'arrest', 'file', 'new', 'lawsuit', 'rental', 'car', 'giant', 'thursday', ' ', 'httpst.couv7asctwsv']",12
"['ben', 'amp', 'jerry', 'corporate', 'parent', 'unilever', 'talk', 'try', 'resolve', 'dispute', 'sale', 'ice', 'cream', 'israeli', 'occupy', 'west', 'bank', ' ', 'httpst.cotk9m1t4y8p']",12
"['executive', 'alibaba', 'cloud', 'division', 'summon', 'talk', 'authority', 'shanghai', 'connection', 'theft', 'vast', 'police', 'database', 'wall', 'street', 'journal', 'report', ' ', 'httpst.cojopui3fzuj']",12
"['wall', 'street', 'regulator', 'use', 'authority', 'exempt', 'crypto', 'company', 'certain', 'security', 'law', 'help', 'industry', 'come', 'compliance', 'sec', 'chair', 'gary', 'gensler', ' ', 'httpst.comrwgwgy496']",12
"['archegos', 'founder', 'bill', 'hwang', 'ask', 'federal', 'judge', 'allow', 'travel', 'work', 'foundation', 'fight', 'fraud', 'charge', ' ', 'httpst.coaeiys78ihf']",12
"['justice', 'department', 'likely', 'reject', 'concession', 'offer', 'alphabet', 'clear', 'way', 'antitrust', 'lawsuit', 'google', 'dominance', 'online', 'advertising', 'market', ' ', 'httpst.coqob327izat']",12
"['morgan', 'stanley', 'expect', 'pay', '$', '200', 'million', 'fine', 'relate', 'investigation', 'use', 'unapproved', 'personal', 'device', ' ', 'httpst.cogbmtl3qqtg']",12
"['big', 'hedge', 'fund', 'important', 'jpmorgan', 'precious', 'metal', 'trader', 'routinely', 'manipulate', 'gold', 'silver', 'market', 'good', 'price', 'client', 'order', 'trader', 'tell', 'chicago', 'jury', ' ', 'httpst.co4sqoosbphw']",12
"['china', 'security', 'regulator', 'suspend', 'vet', 'onshore', 'fund', 'distribution', 'application', 'goldman', 'sachs', 'hold', 'similar', 'request', 'local', 'foreign', 'firm', 'early', 'year', ' ', 'httpst.co4eejww6dt9']",12
"['company', 'want', 'lightning', 'quick', 'trial', 'resolve', 'claim', 'billionaire', 'elon', 'musk', 'wrongfully', 'cancel', 'propose', '$', '44', 'billion', 'buyout', ' ', 'httpst.cox4nihkajlm']",12
"['key', 'takeaway', 'sum', 'company', 'lawsuit', 'file', 'tuesday', 'elon', 'musk', 'abandon', '$', '44', 'billion', 'takeover', 'bid', ' ', 'httpst.coo2eznndi6q']",12
"['fortis', 'banker', 'arrest', 'mallorca', 'cum', 'ex', 'tax', 'scandal', ' ', 'httpst.codcw8apntyd']",12
"['bdo', 'mazar', 'criticise', 'regulator', 'unacceptable', 'audits', ' ', 'httpst.co5cqnjcpzct']",12
"['ukraine', 'accuse', 'european', 'bank', 'russia', 'link', ' ', 'httpst.cou4ycw9apio']",12
"['account', 'watchdog', 'fine', 'auditor', 'laura', 'ashley', 'failing', ' ', 'httpst.co6pnafijgio']",12
"['sec', 'warn', 'investor', 'new', 'single', 'stock', 'leverage', 'etfs', ' ', 'httpst.cogyiz5fw880']",12
"['uk', 'watchdog', 'warn', 'bank', 'treatment', 'struggle', 'small', 'business', ' ', 'httpst.cozmtkmyfbtt']",12
"['citigroup', 'ask', 'sec', 'update', 'disclosure', 'russia', 'exposure', ' ', 'httpst.com95btn37tw']",12
"['russian', 'oligarch', 'letterone', 'sue', 'pe', 'firm', 'manage', 'billion', ' ', 'httpst.coqyv8pdy8yz']",12
"['grand', 'jury', 'indict', 'embattle', 'south', 'carolina', 'attorney', 'alex', 'murdaugh', 'murder', 'charge', '2021', 'slaying', 'wife', 'son', ' ', 'httpst.cohusfitszrv']",12
"['company', 'sue', 'elon', 'musk', 'force', 'tech', 'titan', 'commit', 'bid', 'purchase', 'company', 'musk', 'try', 'deal', 'week', ' ', 'httpst.coq2hpxdvqug']",12
"['break', 'jury', 'convict', 'theranos', 'executive', 'ramesh', 'sunny', 'balwani', '12', 'count', 'fraud', 'face', '20', 'year', 'prison', ' ', 'httpst.cobcde0lrxho']",12
"['wnba', 'star', 'brittney', 'griner', 'plead', 'guilty', 'russian', 'court', 'drug', 'charge', 'face', '10', 'year', 'prison', ' ', 'httpst.co7e31vzkc1w']",12
"['federal', 'prosecutor', 'launch', 'investigation', 'nypd', 'special', 'victim', 'division', 'commonly', 'handle', 'crime', 'involve', 'rape', 'sexual', 'abuse', 'child', 'discriminatory', 'policing', 'woman', ' ', 'httpst.coltvtt4mesc']",12
"['watch', 'china', 'cybersecurity', 'regulator', 'fine', 'didi', 'global', '$', '1.2', 'billion', 'conclude', 'probe', 'force', 'ride', 'hail', 'giant', 'delist', 'share', 'new', 'york', 'cast', 'gloom', 'chinese', 'tech', 'sector', ' ', 'httpst.conngegr6mvz', ' ', 'httpst.coxrrbuowj78']",12
"['watch', 'elon', 'musk', 'effort', 'delay', 'company', 'trial', 'year', 'fail', 'delaware', 'judge', 'rule', 'company', 'october', 'trial', 'legal', 'fight', 'hold', 'musk', '$', '44', 'billion', 'takeover', ' ', 'httpst.corcq2sgwoew', ' ', 'httpst.co7gqzsvltpc']",12
"['watch', 'china', 'set', 'impose', 'fine', '$', '1', 'billion', 'ride', 'hail', 'app', 'didi', 'global', 'source', 'penalty', 'pave', 'way', 'beijing', 'ease', 'restriction', 'ban', 'didi', 'add', 'new', 'user', 'platform', ' ', 'httpst.cohtzzyxawzz', ' ', 'httpst.coithy1j6i0b']",12
"['watch', 'delaware', 'judge', 'rule', 'company', 'lawsuit', 'seek', 'hold', 'elon', 'musk', '$', '44', 'billion', 'takeover', 'trial', 'october', ' ', 'httpst.corcq2sgwoew', ' ', 'httpst.covfn0xvpx88']",12
"['watch', 'chinese', 'authority', 'prepare', 'impose', 'fine', '$', '1', 'billion', 'ride', 'hail', 'firm', 'didi', 'global', 'people', 'familiar', 'matter', 'bring', 'end', 'probe', 'firm', 'cybersecurity', 'practice', ' ', 'httpst.cohtzzywtm8r', ' ', 'httpst.coy0vqhctcdf']",12
"['uncertainty', ' ', 'httpst.corcq2sgwoew', 'watch', 'elon', 'musk', 'effort', 'delay', 'company', 'trial', 'flop', 'court', 'delaware', 'judge', 'rule', 'company', 'lawsuit', 'seek', 'hold', 'elon', 'musk', '$', '44', 'billion', 'takeover', 'trial', 'october', ' ', 'httpst.corcq2sgwoew', ' ', 'httpst.co3edtig0n83']",12
"['watch', 'china', 'set', 'impose', 'massive', 'fine', 'ride', 'hail', 'app', 'didi', 'global', 'source', 'penalty', 'total', '$', '1.3', 'billion', 'close', '5', 'firm', 'revenue', 'year', ' ', 'httpst.cohtzzyxawzz', ' ', 'httpst.co9bc8lumnfw']",12
"['watch', 'chinese', 'authority', 'prepare', 'impose', 'fine', '$', '1', 'billion', 'ride', 'hail', 'firm', 'didi', 'global', 'people', 'familiar', 'matter', ' ', 'httpst.cohtzzyxawzz', ' ', 'httpst.codhqvr7bylx']",12
"['break', 'judge', 'set', 'october', 'trial', 'elon', 'musk', 'bid', 'walk', 'away', '$', '44', 'billion', 'company', 'acquisition', '$', 'twtr', ' ', 'httpst.coakqqrzvpsi']",12
"['lawsuit', 'accuse', 'apple', 'antitrust', 'violation', 'apple', 'pay', ' ', 'httpst.cov90hu3xyjk', ' ', 'httpst.coossyoxaj60']",12
"['company', 'accuse', 'elon', 'musk', 'try', 'slow', 'walk', 'company', 'lawsuit', 'hold', 'deal', 'urge', 'september', 'trial', 'ensure', 'financing', 'remain', 'place', 'accord', 'court', 'filing', ' ', 'httpst.cowomblqst2b', ' ', 'httpst.co55vck15z1i']",12
"['lawsuit', 'accuse', 'apple', 'antitrust', 'violation', 'apple', 'pay', ' ', 'httpst.co27ajqdyv4j', ' ', 'httpst.cogn2flxn7ef']",12
"['bank', 'america', 'aside', '$', '200', 'million', 'probe', 'banker', 'use', 'personal', 'device', ' ', 'httpst.copfgai4uuc0', ' ', 'httpst.co7jzb3elxyl']",12
"['bank', 'america', 'aside', '$', '200mln', 'probe', 'banker', 'use', 'personal', 'device', ' ', 'httpst.cooeccoqhmb2', ' ', 'httpst.colis45p25xl']",12
"['watch', 'kathaleen', 'mccormick', 'oversee', 'company', 'lawsuit', 'seek', 'force', 'elon', 'musk', 'complete', 'agreement', 'buy', 'company', '$', '44', 'billion', ' ', 'httpst.co7exllmhuej', ' ', 'httpst.coywyckk1apy']",12
"['company', '$', '44', 'billion', 'lawsuit', 'elon', 'musk', 'ditch', 'offer', 'buy', 'social', 'medium', 'company', 'hear', 'kathaleen', 'mccormick', 'judge', 'rare', 'distinction', 'order', 'reluctant', 'buyer', 'close', 'deal', ' ', 'httpst.co7exllmptfj', ' ', 'httpst.co9ricejrgze']",12
"['chamber', 'commerce', 'suit', 'u.s', 'ftc', 'hear', 'trump', 'nominate', 'judge', ' ', 'httpst.corljz7tgwre', ' ', 'httpst.co4evxlpyqgr']",12
"['citi', 'goldman', 'bofa', 'talk', 'regulator', 'texte', 'fine', 'bloomberg', ' ', 'httpst.coeq6fp5d6xc', ' ', 'httpst.co92scdun1dw']",12
"['chamber', 'commerce', 'suit', 'u.s', 'ftc', 'hear', 'trump', 'nominate', 'judge', ' ', 'httpst.codidehtoz4j', ' ', 'httpst.co6gmetybi2k']",12
"['south', 'africa', 'competition', 'commission', 'provisionally', 'find', 'google', 'de', 'facto', 'monopolist', 'beverage', 'company', 'diageo', 'agree', 'sell', 'guinness', 'cameroon', 'brewery', 'france', 'castel', 'group', '$', '460', 'million', 'business', 'story', 'headline', 'africa', 'week', ' ', 'httpst.cofzfdnf6byr']",12
"['watch', 'amazon', 'offer', 'halt', 'online', 'selling', 'marketing', 'practice', 'eu', 'antitrust', 'regulator', 'regard', 'anti', 'competitive', 'try', 'end', 'investigation', 'avoid', 'possible', 'hefty', 'fine', 'ahead', 'eu', 'rule', 'target', 'method', 'year', ' ', 'httpst.cobbcowvxlap', ' ', 'httpst.cokxbjdgalrl']",12
"['bank', 'america', 'fine', '$', '225', 'mln', 'botch', 'disbursement', 'jobless', 'benefit', 'pandemic', ' ', 'httpst.coqtqc6ixtzr', ' ', 'httpst.cokeqfqgclha']",12
"['bank', 'america', 'fine', '$', '225', 'mln', 'botch', 'disbursement', 'jobless', 'benefit', 'pandemic', ' ', 'httpst.cogzbuglgdvq', ' ', 'httpst.codpnxd8yqru']",12
"['watch', 'amazon', 'offer', 'refrain', 'use', 'seller', 'datum', 'compete', 'retail', 'business', 'boost', 'visibility', 'rival', 'product', 'platform', 'eu', 'regulator', 'aim', 'stave', 'possible', 'hefty', 'fine', ' ', 'httpst.cobbcowvgabp', ' ', 'httpst.co28f9rumu9y']",12
"['vw', 'defeat', 'device', 'illegal', 'certain', 'condition', 'eu', 'court', ' ', 'httpst.col8nqoaxtly', ' ', 'httpst.conw5b7dsndk']",12
"['tokyo', 'court', 'order', 'executive', 'tokyo', 'electric', 'power', 'company', 'pay', '$', '95', 'billion', 'damage', 'operator', 'wrecked', 'fukushima', 'dai', 'ichi', 'nuclear', 'power', 'plant', ' ', 'httpst.coc88fj23tpk', ' ', 'httpst.cop6yukzmawd']",12
"['wells', 'fargo', 'defeat', 'lawsuit', 'mortgage', 'loss', ' ', 'httpst.covhifzuzqlt', ' ', 'httpst.corcwugkmzai']",12
"['u.s', 'state', 'vermont', 'regulator', 'celsius', 'lack', 'asset', 'repay', 'customer', 'creditor', ' ', 'httpst.coyje3rmugkq', ' ', 'httpst.co02lp6kajhn']",12
"['u.s', 'charge', 'financier', 'money', 'laundering', 'pdvsa', 'bribery', 'scheme', ' ', 'httpst.co6ydzqage7y', ' ', 'httpst.copjsux2vtai']",12
"['wells', 'fargo', 'defeat', 'lawsuit', 'mortgage', 'loss', ' ', 'httpst.cofnfnstyp6x', ' ', 'httpst.coxycdxonwdf']",12
"['u.s', 'charge', 'financier', 'money', 'laundering', 'pdvsa', 'bribery', 'scheme', ' ', 'httpst.cotva4h24hov', ' ', 'httpst.cojac3fv1a0r']",12
"['mercede', 'benz', 'trial', 'class', 'action', 'style', 'lawsuit', 'allege', 'german', 'carmaker', 'knowingly', 'manipulate', 'diesel', 'emission', 'test', 'instal', 'defeat', 'device', ' ', 'httpst.cohd4kvnuiwz']",12
"['u.s', 'tax', 'committee', 'question', 'irs', 'chief', 'audits', 'ex', 'fbi', 'official', ' ', 'httpst.cog5xjanoco7', ' ', 'httpst.co0vybyqridr']",12
"['u.s', 'tax', 'committee', 'question', 'irs', 'chief', 'audits', 'ex', 'fbi', 'official', ' ', 'httpst.colzsh4gbddy', ' ', 'httpst.cofsnq84gwnn']",12
"['watch', 'elon', 'musk', 'pull', '$', '44', 'billion', 'company', 'acquisition', 'social', 'medium', 'company', 'hire', 'u.s', 'law', 'firm', 'wachtell', 'lipton', 'rosen', 'amp', 'katz', 'prepare', 'sue', 'musk', ' ', 'httpst.co9oaid3xee8', ' ', 'httpst.co6n7g30fqhg']",12
"['watch', 'company', 'hire', 'u.s', 'law', 'firm', 'wachtell', 'lipton', 'rosen', 'amp', 'katz', 'prepare', 'sue', 'elon', 'musk', 'force', 'complete', '$', '44', 'billion', 'acquisition', 'social', 'medium', 'company', ' ', 'httpst.co9oaid3xee8', ' ', 'httpst.cofnntqd3rlz']",12
"['$', 'twtr', 'twitter', 'hearing', 'expedite', 'deal', 'termination', 'trial', 'set', 'tuesday', ' ', 'httpst.co18oqgki1mh']",12
"['amazon', 'buy', 'primary', 'health', 'care', 'provider', 'medical', 'roughly', '$', '3.9', 'billion', ' ', 'httpst.coqe0bkb9atk']",13
"['twitter', 'win', 'bid', 'expedite', 'trial', 'force', 'musk', 'close', '$', '44', 'billion', 'acquisition', ' ', 'httpst.cocy48vvelrc']",13
"['iss', 'urge', 'spirit', 'shareholder', 'vote', 'frontier', 'merger', 'jetblue', 'bid', 'superior', ' ', 'httpst.conj1e6o4gxk']",13
"['richard', 'branson', 'stake', 'lightyear', 'start', 'hope', 'europe', 'answer', 'robinhood', ' ', 'httpst.coqzw6pt1t1', 't']",13
"['spirit', 'airlines', 'delay', 'vote', 'frontier', 'deal', 'amid', 'concern', 'lack', 'shareholder', 'support', ' ', 'httpst.coik2ihsfohv']",13
"['twitter', 'monday', 'letter', 'elon', 'musk', 'bid', 'terminate', 'propose', '$', '44', 'billion', 'acquisition', 'social', 'medium', 'company', 'invalid', 'wrongful', ' ', 'httpst.codidwhd7pse']",13
"['norwegian', 'oil', 'giant', 'equinor', 'buy', 'u.s.-based', 'energy', 'storage', 'firm', ' ', 'httpst.coddtykwoemn']",13
"['amazon', 'grubhub', 'stake', 'mean', 'investor', 'future', 'delivery', ' ', 'httpst.cotf3ksq00qx']",13
"['elon', 'musk', 'decision', 'terminate', 'bid', 'buy', 'twitter', 'head', 'delaware', 'courts', 'jboorstin', 'join', 'squawkcnbc', 'break', 'detail', ' ', 'httpst.couofdn7hhca', ' ', 'httpst.coh00egk5656']",13
"['$', 'ice', 'intercontinental', 'exchange', 'expand', 'climate', 'risk', 'offer', 'acquisition', 'urgentem', 'term', ' ', 'httpst.cozeaaafn1mq']",13
"['$', 'onem', '1life', 'healthcare', 'amazon', 'amzn', 'acquire', 'onem', '$', '18share', 'value', 'deal', 'approx', '$', '3.9', 'bln', 'onem', 'remain', ' ', 'httpst.co4ohogk1zno']",13
"['$', 'nbr', 'nabor', 'industry', 'invest', '$', '7', 'mln', 'natron', 'energy', 'manufacturer', 'sodium', 'ion', 'battery', ' ', 'httpst.coowt9jvq0uf']",13
"['$', 'cmcl', 'caledonia', 'mining', 'acquire', 'bilbo', 'gold', 'project', 'zimbabwe', ' ', 'httpst.coeld4iop6tp']",13
"['$', 'abb', 'abb', 'ltd', 'spin', 'accelleron', 'turbocharging', 'business', 'abb', 'shareholder', 'receive', '1', 'accelleron', 'share', ' ', 'httpst.cotx6gadp8gq']",13
"['$', 'bmo', 'bank', 'montreal', 'acquire', 'advisory', 'service', 'firm', 'radicle', 'group', 'deal', 'expect', 'close', 'end', '2022', ' ', 'httpst.coehgi7jpitr']",13
"['$', 'ntr', 'nutrien', 'enter', 'agreement', 'acquire', 'brazilian', 'company', 'casa', 'adubo', 's.a', ' ', 'httpst.con2dj01xaqs']",13
"['$', 'nflx', 'netflix', 'plan', 'acquire', 'animation', 'studio', 'animal', 'logic', 'financial', 'detail', 'disclose', ' ', 'httpst.cohah3lzuubc']",13
"['$', 'cnm', 'core', 'amp', 'main', 'acquire', 'inland', 'water', 'work', 'supply', 'co', 'service', 'distributor', 'water', 'wastewater', ' ', 'httpst.cokkrcciue63']",13
"['$', 'bv', 'brightview', 'announce', 'acquisition', 'sgs', 'hawaii', 'commercial', 'landscaping', 'company', 'headquarter', 'wailuku', ' ', 'httpst.covwtyixavbo']",13
"['$', 'ph', 'parker', 'hannifin', 'uk', 'clear', 'acquisition', 'meggitt', 'meggf', 'parker', 'hannifin', 'proceed', ' ', 'httpst.codyffdktfc1']",13
"['$', 'achc', 'acadia', 'healthcare', 'form', 'joint', 'venture', 'ecu', 'health', 'vidant', 'health', 'cos', 'invest', '~$65', ' ', 'httpst.coknvhjvqjjs']",13
"['$', 'jef', 'jefferie', 'announce', 'strategic', 'transaction', 'spin', 'shareholder', 'holding', 'vitesse', 'energy', ' ', 'httpst.coeaaelaonng']",13
"['$', 'ccf', 'chase', 'corp', 'acquire', 'nucera', 'solution', ' ', 'httpst.cowp9lu2qptp']",13
"['$', 'ithx', 'ithax', 'acquisition', 'corp', 'complete', 'business', 'combo', 'begin', 'trading', 'mondee', 'holding', 'mond', 'july', '19', ' ', 'httpst.copzdlasaivr']",13
"['$', 'ajg', 'arthur', 'j.', 'gallagher', 'acquire', 'corner', 'group', 'inc', 'financial', 'term', 'disclose', ' ', 'httpst.covnnhaznsho']",13
"['$', 'fhi', 'federate', 'herme', 'reach', 'definitive', 'agreement', 'acquire', 'substantially', 'asset', 'c.w', 'henderson', ' ', 'httpst.cot4qo2tjcaq']",13
"['$', 'plus', 'eplus', 'acquire', 'cyber', 'security', 'solution', 'firm', 'future', 'com', 'ltd', 'financial', 'term', 'disclose', ' ', 'httpst.copyeir2jdvu']",13
"['$', 'ssys', 'stratasys', 'nano', 'dimension', 'nndm', 'disclose', '12.12', 'stake', 'ssys', ' ', 'httpst.coa3rax7gql8']",13
"['$', 'rcl', 'royal', 'caribbean', 'acquire', 'cruise', 'ship', 'endeavor', '$', '275', 'mln', ' ', 'httpst.coota7ekmdcl']",13
"['$', 'actd', 'arclight', 'clean', 'transition', 'corp', 'ii', 'receive', 'shareholder', 'approval', 'business', 'combination', 'opal', 'fuel', ' ', 'httpst.cox8zjddtdjo']",13
"['$', 'aqua', 'evoqua', 'water', 'acquire', 'privately', 'hold', 'epicor', 'inc', 'financial', 'term', 'disclose', ' ', 'httpst.coop1gwrhj74']",13
"['$', 'spb', 'spectrum', 'brand', 'assa', 'abloy', 'extend', 'agreement', 'assa', 'abloy', 'acquire', 'hhi', 'division', 'spectrum', 'brand', ' ', 'httpst.covbbs7bxm2w']",13
"['$', 'prmw', 'primo', 'water', 'announce', 'primo', 'water', 'north', 'america', 'wholly', 'subsidiary', 'primo', 'acquire', ' ', 'httpst.codu976yzhzd']",13
"['$', 'pds', 'precision', 'drill', 'acquire', 'servicing', 'business', 'associate', 'rental', 'asset', 'high', 'arctic', 'energy', ' ', 'httpst.coi3tkjy1gws']",13
"['$', 'gsk', 'glaxosmithkline', 'complete', 'demerger', 'haleon', 'share', 'consolidation', 'gsk', ' ', 'httpst.cojfxhgazdzx']",13
"['$', 'vod', 'vodafone', 'plc', 'sell', 'passive', 'tower', 'asset', 'ift', 'reinvestment', ' ', 'httpst.cowpogfatxbf']",13
"['$', 'psb', 'ps', 'business', 'park', 'shareholder', 'approve', 'previously', 'announce', 'acquisition', 'company', 'affiliate', ' ', 'httpst.cojsay9ge8ot']",13
"['$', 'ithx', 'ithax', 'acquisition', 'corp', 'shareholder', 'approve', 'previously', 'announce', 'business', 'combination', 'mondee', 'holdings', 'ii', ' ', 'httpst.comsyj7fsiak']",13
"['$', 'hr', 'healthcare', 'realty', 'shareholder', 'approve', 'merger', 'healthcare', 'trust', 'america', 'hta', 'expect', 'close', ' ', 'httpst.co3oy1reicf5']",13
"['$', 'brpm', 'b.', 'riley', 'principal', '150', 'merger', 'corp', 'stockholder', 'approve', 'propose', 'business', 'combination', 'faze', ' ', 'httpst.conwlidvnq5j']",13
"['$', 'zyme', 'zymework', 'plan', 'delaware', 'corporation', ' ', 'httpst.coz17g9mo0je']",13
"['$', 'f', 'ford', 'motor', 'sk', 'battery', 'america', 'close', 'creation', 'blueoval', 'sk', 'jv', ' ', 'httpst.cop4fsguak53']",13
"['$', 'cfg', 'citizen', 'financial', 'group', 'announce', 'definitive', 'agreement', 'purchase', 'select', 'asset', 'liability', 'paladin', ' ', 'httpst.cog1e0cyvyel']",13
